UserID,ProductID,ProductCategory,ProductBrand,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent
UID00246,7015,Headphones,Samsung,1172.302411,24,1,19,4,1
UID00246,7449,Smart Watches,HP,780.9468831,24,1,8,1,0
UID00246,7898,Smart Watches,Apple,2995.184072,24,1,10,5,0
UID00246,10791,Laptops,HP,728.2459737,24,1,15,3,0
UID00246,8728,Smart Watches,Samsung,466.5949111,24,1,5,1,1
UID00246,8730,Tablets,Samsung,2692.435653,24,1,11,2,0
UID00246,8335,Headphones,Samsung,653.598873,24,1,16,4,1
UID00246,9620,Laptops,Sony,867.7781195,24,1,7,1,0
UID00246,9633,Tablets,Samsung,1755.906573,24,1,18,3,0
UID00246,9855,Smartphones,Sony,689.4492414,24,1,14,2,1
UID00246,10042,Smartphones,Apple,2759.152384,24,1,2,2,0
UID00246,10088,Smartphones,Other Brands,2349.015203,24,1,17,5,1
UID00246,10214,Headphones,Samsung,389.5123129,24,1,13,5,1
UID00246,10348,Headphones,Apple,2296.342546,24,1,10,4,1
UID00246,9603,Smart Watches,Samsung,1704.179143,24,1,1,4,1
UID00247,11278,Tablets,HP,530.5779986,34,1,12,5,1
UID00247,10269,Smartphones,Samsung,1170.065507,34,1,14,4,1
UID00247,10395,Smart Watches,Samsung,1269.145113,34,1,5,3,0
UID00247,10678,Headphones,Other Brands,2019.4481,34,1,17,2,1
UID00247,10869,Headphones,Samsung,2971.485909,34,1,15,2,1
UID00247,11116,Headphones,Samsung,2986.362622,34,1,8,3,0
UID00247,11405,Tablets,Apple,2229.300503,34,1,14,4,1
UID00247,10168,Smartphones,Apple,772.2573184,34,1,18,3,0
UID00247,12567,Tablets,HP,1333.162035,34,1,15,1,0
UID00247,12738,Laptops,Sony,1091.033722,34,1,16,2,0
UID00247,12769,Headphones,HP,148.1820351,34,1,8,1,0
UID00247,13848,Headphones,Sony,2450.973853,34,1,7,4,1
UID00247,14420,Tablets,Sony,546.6535241,34,1,6,1,1
UID00247,14456,Laptops,Apple,1529.881362,34,1,7,4,0
UID00247,14593,Smart Watches,Other Brands,454.1906385,34,1,17,5,0
UID00247,11958,Smartphones,Samsung,2004.214604,34,1,4,3,0
UID00247,10047,Smart Watches,Other Brands,1779.300573,34,1,18,4,1
UID00247,11576,Smartphones,Other Brands,2343.164964,34,1,9,4,1
UID00247,9618,Laptops,HP,2928.46414,34,1,17,4,1
UID00247,6056,Smart Watches,HP,785.5687269,34,1,15,4,0
UID00247,6184,Smart Watches,HP,1518.995779,34,1,9,1,0
UID00247,6250,Tablets,Sony,1142.886011,34,1,16,3,0
UID00247,6284,Tablets,Other Brands,2650.625999,34,1,9,4,0
UID00247,6534,Smart Watches,Samsung,903.5842418,34,1,8,2,0
UID00247,6664,Smartphones,Other Brands,2204.037392,34,1,17,5,1
UID00247,6898,Smart Watches,Samsung,863.4905875,34,1,16,1,0
UID00247,7103,Smart Watches,Other Brands,2298.928874,34,1,12,1,0
UID00247,9991,Tablets,Samsung,1193.864096,34,1,19,2,0
UID00247,7948,Smart Watches,Sony,781.8865645,34,1,3,1,0
UID00247,8352,Headphones,HP,1366.617403,34,1,5,3,0
UID00247,8401,Smartphones,Samsung,902.2151378,34,1,13,4,1
UID00247,9131,Headphones,Apple,493.9523054,34,1,12,5,1
UID00247,9166,Headphones,Apple,104.3236448,34,1,12,5,1
UID00247,9333,Smart Watches,Samsung,1590.514404,34,1,7,4,1
UID00247,9595,Laptops,Apple,2281.420944,34,1,6,2,1
UID00248,10419,Tablets,Apple,1752.485366,44,1,2,1,1
UID00248,11762,Headphones,Samsung,1051.627214,44,1,8,2,0
UID00248,11857,Headphones,Samsung,1467.38531,44,1,6,4,1
UID00248,12403,Smart Watches,Apple,1772.034549,44,1,3,1,1
UID00248,14622,Smartphones,Other Brands,2265.578604,44,1,4,3,1
UID00248,13227,Smartphones,HP,162.8036186,44,1,19,1,0
UID00248,9471,Smartphones,HP,1013.955979,44,1,1,2,1
UID00248,14651,Smart Watches,Samsung,199.8875416,44,1,16,1,1
UID00248,12828,Smart Watches,HP,2696.217939,44,1,8,5,1
UID00248,9442,Smart Watches,Sony,2764.43139,44,1,7,1,0
UID00248,11370,Smart Watches,HP,2821.458535,44,1,4,5,1
UID00248,9239,Laptops,Apple,2841.619343,44,1,5,4,1
UID00248,9165,Smart Watches,Apple,2961.739656,44,1,11,1,1
UID00248,9078,Headphones,Other Brands,1307.475935,44,1,8,5,1
UID00248,8881,Smartphones,Sony,2025.162017,44,1,8,1,1
UID00248,8394,Laptops,HP,2753.487722,44,1,6,1,0
UID00248,8375,Smart Watches,HP,105.3386635,44,1,8,3,0
UID00248,8295,Tablets,HP,1769.863521,44,1,6,5,1
UID00248,8223,Smart Watches,Apple,1292.888027,44,1,15,2,0
UID00248,7776,Headphones,Apple,2286.658041,44,1,8,2,0
UID00248,9386,Smart Watches,Apple,1257.191888,44,1,2,2,1
UID00249,11994,Smart Watches,Sony,334.7130795,53,0,11,5,1
UID00249,12224,Laptops,Other Brands,2408.931143,53,0,8,1,1
UID00249,12408,Laptops,Samsung,2519.040571,53,0,1,2,0
UID00249,12427,Laptops,Sony,2126.781002,53,0,9,2,1
UID00249,12481,Tablets,Samsung,2658.807328,53,0,17,2,0
UID00249,12816,Laptops,Other Brands,2736.501035,53,0,14,3,0
UID00249,14330,Smartphones,HP,2903.093543,53,0,17,3,0
UID00249,13561,Laptops,Samsung,1483.563438,53,0,3,1,1
UID00249,14002,Headphones,Sony,924.6643226,53,0,9,2,1
UID00249,14308,Laptops,Samsung,1958.520114,53,0,10,4,0
UID00249,14349,Smart Watches,Apple,2514.792298,53,0,1,2,0
UID00249,11062,Tablets,HP,2289.993228,53,0,12,1,0
UID00249,13350,Smartphones,HP,2999.456163,53,0,15,1,0
UID00249,10983,Laptops,Other Brands,1447.224572,53,0,5,5,1
UID00249,7226,Smart Watches,Other Brands,2708.412171,53,0,8,4,1
UID00249,10862,Smart Watches,Apple,435.1639656,53,0,12,3,1
UID00249,6531,Laptops,Other Brands,584.5843941,53,0,16,4,0
UID00249,10969,Tablets,Other Brands,829.5000459,53,0,4,1,0
UID00249,6583,Laptops,HP,1193.090222,53,0,10,3,0
UID00249,6901,Smartphones,Samsung,683.6669322,53,0,7,5,1
UID00249,7794,Smart Watches,Apple,531.4775158,53,0,9,5,1
UID00249,6553,Tablets,Apple,1650.134064,53,0,4,3,0
UID00249,8751,Laptops,Samsung,811.5883601,53,0,9,5,1
UID00249,8709,Tablets,HP,747.4230291,53,0,12,3,0
UID00249,10319,Headphones,Apple,1821.846733,53,0,12,2,0
UID00249,10277,Laptops,Sony,803.4001022,53,0,17,4,1
UID00249,6316,Headphones,Other Brands,1003.159275,53,0,9,5,0
UID00249,9246,Headphones,Other Brands,110.1253602,53,0,19,3,0
UID00249,10016,Smartphones,Sony,932.908052,53,0,1,1,1
UID00250,8744,Smartphones,Samsung,1940.782443,39,0,8,2,0
UID00250,13121,Headphones,Apple,1129.295632,39,0,14,3,0
UID00250,14294,Laptops,Sony,974.0243708,39,0,6,1,1
UID00250,11728,Tablets,Apple,1486.102412,39,0,19,1,1
UID00250,11367,Laptops,Sony,1861.015153,39,0,4,5,1
UID00250,10224,Tablets,Apple,787.2122278,39,0,4,4,1
UID00250,10189,Smartphones,Samsung,898.0313453,39,0,8,4,1
UID00250,10065,Headphones,Samsung,381.3622097,39,0,15,2,0
UID00250,9721,Headphones,Other Brands,2379.955647,39,0,16,1,0
UID00250,11834,Headphones,Other Brands,896.54034,39,0,11,3,1
UID00250,8711,Smartphones,Samsung,1190.939475,39,0,10,1,0
UID00250,8567,Laptops,Apple,2086.579161,39,0,2,4,1
UID00250,6270,Smartphones,Samsung,510.3631163,39,0,6,1,0
UID00250,6277,Smart Watches,Sony,1825.679525,39,0,13,1,1
UID00250,6509,Laptops,Sony,1469.151763,39,0,8,3,0
UID00250,8695,Laptops,Other Brands,2161.004173,39,0,12,3,0
UID00250,7071,Tablets,Apple,2335.639794,39,0,16,4,1
UID00250,7441,Laptops,Sony,947.9300604,39,0,5,1,0
UID00250,8215,Smartphones,Apple,1503.782045,39,0,17,1,0
UID00250,7018,Laptops,Other Brands,2101.637743,39,0,5,2,0
UID00251,10667,Laptops,Samsung,1271.650559,63,0,8,4,1
UID00251,10826,Smart Watches,Apple,2916.431977,63,0,19,4,1
UID00251,10900,Tablets,Apple,1445.670522,63,0,8,1,0
UID00251,10913,Laptops,Sony,751.3772717,63,0,16,1,0
UID00251,11330,Laptops,Sony,2750.808081,63,0,7,1,0
UID00251,11381,Tablets,HP,367.8185873,63,0,6,4,1
UID00251,11944,Smartphones,HP,2753.241151,63,0,18,1,0
UID00251,12086,Smartphones,HP,1063.927672,63,0,11,3,0
UID00251,12464,Smartphones,HP,2084.079201,63,0,17,5,1
UID00251,10405,Headphones,HP,1436.526498,63,0,4,1,0
UID00251,13159,Laptops,Samsung,995.5414629,63,0,17,3,1
UID00251,13969,Smart Watches,HP,1011.039742,63,0,15,3,0
UID00251,14057,Headphones,Apple,851.3396606,63,0,2,2,0
UID00251,11818,Tablets,Samsung,947.186359,63,0,16,1,0
UID00251,10397,Smartphones,Other Brands,1532.468184,63,0,11,1,1
UID00251,12756,Smart Watches,Sony,1759.405345,63,0,18,3,0
UID00251,9654,Headphones,HP,310.739091,63,0,17,5,1
UID00251,6468,Smart Watches,Other Brands,838.8044829,63,0,2,3,1
UID00251,6517,Laptops,Other Brands,1587.503861,63,0,10,2,0
UID00251,7102,Laptops,Apple,396.5587353,63,0,10,1,0
UID00251,7190,Headphones,Other Brands,1214.105041,63,0,18,5,1
UID00251,7271,Smartphones,HP,716.5771804,63,0,12,5,1
UID00251,7393,Tablets,HP,2118.007407,63,0,1,4,1
UID00251,6844,Smart Watches,Apple,109.6470099,63,0,11,4,1
UID00251,7527,Tablets,Samsung,2765.22188,63,0,12,4,1
UID00251,7507,Tablets,Apple,504.606065,63,0,4,4,1
UID00251,9307,Laptops,Other Brands,951.0393653,63,0,4,5,1
UID00251,8447,Headphones,Apple,1813.26204,63,0,9,2,0
UID00251,9946,Smart Watches,Sony,2063.971769,63,0,3,5,1
UID00251,8420,Headphones,HP,551.6967859,63,0,8,5,1
UID00251,8148,Laptops,Apple,550.908008,63,0,2,3,1
UID00251,8147,Smartphones,Sony,2435.881654,63,0,5,5,1
UID00252,13197,Smart Watches,Other Brands,1423.402903,68,1,4,1,1
UID00252,12175,Smartphones,HP,1065.087331,68,1,14,2,0
UID00252,12112,Laptops,Apple,472.2496182,68,1,2,1,1
UID00252,10172,Smartphones,Samsung,1552.237286,68,1,16,3,0
UID00252,9522,Tablets,Samsung,1527.531006,68,1,14,5,1
UID00252,9154,Smartphones,Apple,2895.05845,68,1,13,5,1
UID00252,9112,Smart Watches,Sony,1339.150141,68,1,18,4,1
UID00252,8965,Headphones,Other Brands,2485.568351,68,1,8,3,0
UID00252,8706,Headphones,Sony,2234.987044,68,1,9,4,1
UID00252,12277,Smartphones,Other Brands,185.1082075,68,1,9,1,0
UID00252,8414,Smartphones,Apple,617.3174901,68,1,4,4,1
UID00252,7871,Laptops,Samsung,2682.967418,68,1,5,3,1
UID00252,6526,Smart Watches,Other Brands,1789.375108,68,1,18,4,1
UID00252,6424,Smartphones,Samsung,2251.578709,68,1,8,3,1
UID00252,6394,Smartphones,Sony,1465.241907,68,1,8,4,1
UID00252,6085,Tablets,HP,889.5237022,68,1,2,3,1
UID00252,6073,Headphones,Sony,1107.564107,68,1,5,1,0
UID00252,5943,Smart Watches,Sony,385.2980222,68,1,7,4,1
UID00252,5934,Headphones,Other Brands,1836.615959,68,1,10,2,0
UID00252,7922,Laptops,Samsung,1466.590361,68,1,14,5,1
UID00253,11623,Smartphones,Other Brands,2271.535998,35,1,12,3,1
UID00253,11737,Headphones,Apple,2709.655057,35,1,11,1,0
UID00253,12624,Smartphones,Sony,701.6279015,35,1,10,5,1
UID00253,12942,Tablets,Other Brands,1663.773775,35,1,2,5,1
UID00253,13250,Headphones,Sony,1913.930843,35,1,17,1,0
UID00253,13573,Laptops,Other Brands,2066.703396,35,1,13,3,0
UID00253,13896,Smart Watches,Samsung,2245.609031,35,1,1,3,1
UID00253,14239,Headphones,HP,1675.719894,35,1,18,4,1
UID00253,13665,Smart Watches,HP,2343.259782,35,1,18,5,0
UID00253,13716,Headphones,Other Brands,530.0827845,35,1,11,5,1
UID00253,13910,Tablets,Sony,2473.761735,35,1,6,1,0
UID00253,14168,Laptops,Apple,2102.441616,35,1,8,2,0
UID00253,11295,Smart Watches,Samsung,592.6944708,35,1,3,2,0
UID00253,13596,Laptops,HP,107.3382421,35,1,14,1,0
UID00253,11264,Smartphones,HP,613.5061616,35,1,12,2,1
UID00253,6597,Tablets,Apple,2040.857733,35,1,17,4,0
UID00253,10847,Headphones,HP,1197.987965,35,1,13,3,0
UID00253,5894,Smartphones,Other Brands,1073.066016,35,1,4,3,0
UID00253,6161,Tablets,Apple,2920.143853,35,1,14,3,0
UID00253,6301,Laptops,Apple,1375.055649,35,1,3,1,1
UID00253,6375,Headphones,HP,556.4310035,35,1,5,4,1
UID00253,6461,Smart Watches,Apple,637.8896185,35,1,16,5,1
UID00253,7827,Smartphones,Samsung,2680.981297,35,1,10,1,0
UID00253,11004,Smartphones,Sony,2504.03428,35,1,13,1,1
UID00253,9655,Smartphones,HP,259.6249733,35,1,18,1,0
UID00253,9816,Smartphones,Samsung,534.0262961,35,1,13,1,1
UID00253,10222,Smart Watches,HP,767.7651127,35,1,11,4,1
UID00253,10466,Headphones,Apple,2439.605269,35,1,17,2,1
UID00253,10815,Smartphones,Apple,1091.491882,35,1,8,3,1
UID00253,7862,Smart Watches,Sony,1840.522737,35,1,4,3,0
UID00254,11798,Headphones,Apple,2760.013301,66,0,2,4,1
UID00254,11848,Smartphones,HP,599.4261412,66,0,11,1,0
UID00254,12135,Headphones,HP,2623.629483,66,0,6,3,0
UID00254,12379,Smart Watches,Samsung,219.152202,66,0,4,1,1
UID00254,12887,Smart Watches,Other Brands,1656.720432,66,0,12,1,0
UID00254,14510,Smart Watches,Sony,171.6133499,66,0,11,4,0
UID00254,14151,Smart Watches,Other Brands,1801.194839,66,0,6,4,0
UID00254,10860,Smart Watches,Sony,580.2413268,66,0,2,2,1
UID00254,14526,Headphones,Samsung,173.7006167,66,0,11,2,1
UID00254,14824,Smartphones,Apple,1273.038492,66,0,15,1,1
UID00254,13322,Smart Watches,Apple,1579.335973,66,0,2,1,1
UID00254,10462,Headphones,Sony,712.0776942,66,0,12,5,1
UID00254,11644,Laptops,HP,1844.048815,66,0,7,4,1
UID00254,9280,Laptops,HP,1820.734026,66,0,12,5,1
UID00254,10063,Smart Watches,Sony,2638.365152,66,0,11,5,1
UID00254,6108,Headphones,HP,1060.398932,66,0,15,5,1
UID00254,6267,Smartphones,Other Brands,2576.717508,66,0,18,5,1
UID00254,6769,Smartphones,Apple,2698.042411,66,0,14,5,1
UID00254,6799,Laptops,Samsung,2882.734649,66,0,9,4,1
UID00254,7702,Laptops,Other Brands,2389.628381,66,0,18,5,1
UID00254,6090,Headphones,Apple,2939.85133,66,0,12,3,1
UID00254,8123,Headphones,Other Brands,902.1489092,66,0,16,5,1
UID00254,8169,Smart Watches,Samsung,1618.399648,66,0,6,5,1
UID00254,8296,Smart Watches,Sony,2434.148845,66,0,6,3,0
UID00254,9243,Tablets,Other Brands,589.1985136,66,0,19,3,0
UID00254,7852,Smartphones,HP,2931.083402,66,0,13,5,0
UID00255,11932,Headphones,Other Brands,2256.761852,27,1,7,4,1
UID00255,12140,Laptops,Apple,1148.236288,27,1,18,1,1
UID00255,12374,Tablets,Sony,1069.413097,27,1,15,5,1
UID00255,12598,Headphones,Samsung,2769.615455,27,1,1,2,0
UID00255,12653,Smartphones,Samsung,1736.119482,27,1,13,3,0
UID00255,12856,Smartphones,HP,520.8232352,27,1,16,2,1
UID00255,12976,Smartphones,HP,2877.023613,27,1,11,1,0
UID00255,13145,Smartphones,Other Brands,198.5127792,27,1,4,4,1
UID00255,13990,Laptops,Samsung,1150.08516,27,1,16,5,1
UID00255,11879,Tablets,Apple,1028.712351,27,1,14,2,1
UID00255,12676,Tablets,Samsung,2880.32605,27,1,4,1,1
UID00255,11861,Tablets,Sony,417.2562169,27,1,15,3,0
UID00255,6899,Tablets,Other Brands,1172.36155,27,1,11,2,1
UID00255,10846,Tablets,Other Brands,2250.282523,27,1,9,4,1
UID00255,10059,Laptops,HP,548.2968729,27,1,3,4,1
UID00255,9797,Laptops,Other Brands,353.8619879,27,1,16,4,1
UID00255,9279,Smart Watches,Sony,2381.848491,27,1,1,5,1
UID00255,9150,Smartphones,HP,640.1796811,27,1,5,1,1
UID00255,8481,Headphones,Samsung,625.2842971,27,1,17,3,1
UID00255,8471,Tablets,Samsung,977.4295171,27,1,13,4,1
UID00255,7992,Laptops,Samsung,874.3829884,27,1,18,2,0
UID00255,6519,Laptops,Samsung,1615.263247,27,1,8,5,1
UID00255,6060,Laptops,Samsung,2195.751649,27,1,3,3,1
UID00255,5979,Headphones,HP,2761.42939,27,1,11,4,1
UID00255,11835,Headphones,Sony,1855.858066,27,1,5,1,0
UID00256,11284,Laptops,Sony,2455.953812,39,1,3,1,1
UID00256,11133,Smart Watches,Apple,2973.987851,39,1,1,3,0
UID00256,10414,Tablets,HP,478.6144977,39,1,2,3,0
UID00256,11885,Smartphones,Samsung,592.2143764,39,1,15,4,1
UID00256,10657,Tablets,Sony,1870.198127,39,1,16,5,1
UID00256,14805,Laptops,Apple,641.5011843,39,1,9,2,1
UID00256,13945,Smartphones,Apple,2976.323933,39,1,8,3,1
UID00256,12648,Headphones,Samsung,1441.246611,39,1,5,2,0
UID00256,12811,Smart Watches,HP,636.6558532,39,1,8,4,1
UID00256,12886,Smart Watches,Sony,1712.84036,39,1,10,4,1
UID00256,12984,Laptops,Other Brands,2930.321251,39,1,4,3,1
UID00256,10054,Laptops,Apple,2926.505498,39,1,6,4,1
UID00256,11908,Smartphones,Other Brands,1755.891218,39,1,17,1,1
UID00256,9921,Smart Watches,HP,2125.161281,39,1,4,3,0
UID00256,7983,Smartphones,Samsung,1028.65943,39,1,15,4,1
UID00256,9804,Headphones,HP,2971.309096,39,1,14,4,0
UID00256,9826,Smartphones,HP,1161.273962,39,1,6,5,1
UID00256,6163,Smart Watches,HP,2409.107155,39,1,2,3,0
UID00256,6463,Smartphones,HP,674.3737947,39,1,4,2,1
UID00256,7823,Laptops,Samsung,1242.45556,39,1,6,5,1
UID00256,7887,Smartphones,HP,899.4283654,39,1,5,3,1
UID00256,6938,Smart Watches,Samsung,2141.221683,39,1,7,2,0
UID00256,8035,Laptops,Samsung,960.8979209,39,1,13,4,1
UID00256,8938,Smart Watches,Apple,1942.689271,39,1,11,4,1
UID00256,9203,Tablets,Other Brands,1741.854756,39,1,12,2,1
UID00256,9535,Smartphones,Samsung,2757.266754,39,1,13,2,1
UID00256,7914,Smartphones,Apple,165.6137931,39,1,5,1,0
UID00256,9713,Smart Watches,Other Brands,2989.865756,39,1,5,1,1
UID00257,12967,Smartphones,Samsung,2404.661921,19,0,16,1,0
UID00257,13179,Tablets,Sony,258.4951544,19,0,15,1,1
UID00257,13769,Headphones,Sony,974.1157272,19,0,9,1,1
UID00257,14096,Headphones,Samsung,721.2727729,19,0,8,4,0
UID00257,14350,Smart Watches,Sony,1579.917801,19,0,2,4,1
UID00257,14272,Smart Watches,HP,2731.812171,19,0,4,1,1
UID00257,14381,Tablets,Other Brands,234.5128702,19,0,12,5,1
UID00257,14399,Smart Watches,HP,2019.278337,19,0,2,4,0
UID00257,14537,Tablets,Apple,2003.500989,19,0,2,4,0
UID00257,14850,Headphones,Sony,2309.071068,19,0,3,3,0
UID00257,14108,Smartphones,Sony,1656.437443,19,0,7,5,1
UID00257,11709,Smart Watches,Samsung,2918.203535,19,0,19,1,1
UID00257,13626,Smart Watches,Samsung,853.5968585,19,0,9,4,0
UID00257,9781,Tablets,Apple,1422.960761,19,0,9,4,1
UID00257,10848,Headphones,Sony,1041.101929,19,0,14,5,1
UID00257,5976,Headphones,Samsung,2509.950569,19,0,18,3,0
UID00257,6280,Smartphones,Sony,2171.749928,19,0,3,5,0
UID00257,6594,Laptops,Other Brands,1079.427812,19,0,13,2,0
UID00257,6823,Smart Watches,Apple,484.7970154,19,0,15,4,1
UID00257,6866,Headphones,Sony,1475.838601,19,0,1,5,1
UID00257,12383,Laptops,Other Brands,2553.881463,19,0,18,2,0
UID00257,7302,Smart Watches,Apple,1802.12442,19,0,12,3,0
UID00257,7489,Tablets,HP,739.0565011,19,0,1,2,1
UID00257,8510,Laptops,Other Brands,695.0390439,19,0,11,5,0
UID00257,8809,Laptops,Apple,468.5737272,19,0,19,2,0
UID00257,9189,Headphones,Apple,870.4060594,19,0,16,1,1
UID00257,6878,Smartphones,HP,1243.117761,19,0,1,5,1
UID00258,11789,Smart Watches,Sony,1649.988851,22,0,7,5,0
UID00258,11841,Headphones,Sony,1154.790902,22,0,4,4,1
UID00258,12079,Smart Watches,Other Brands,2701.336637,22,0,8,3,0
UID00258,12223,Smartphones,Sony,1269.880491,22,0,11,1,0
UID00258,12360,Headphones,Samsung,582.0318978,22,0,11,2,0
UID00258,12802,Laptops,HP,1814.340669,22,0,17,2,0
UID00258,13162,Laptops,Other Brands,2321.033759,22,0,10,3,0
UID00258,13155,Smart Watches,Other Brands,772.6721044,22,0,15,5,0
UID00258,13164,Headphones,Other Brands,697.2121041,22,0,18,5,1
UID00258,14262,Tablets,HP,2837.108004,22,0,17,5,0
UID00258,14502,Smart Watches,Sony,1578.805806,22,0,10,3,1
UID00258,11122,Smart Watches,Sony,2002.008779,22,0,1,3,1
UID00258,14811,Smart Watches,Apple,736.7770191,22,0,17,2,1
UID00258,13063,Laptops,Apple,2276.901414,22,0,13,5,1
UID00258,14684,Smartphones,Samsung,2993.073838,22,0,18,4,1
UID00258,10876,Headphones,Other Brands,2411.382259,22,0,18,4,1
UID00258,9801,Headphones,Sony,1595.093346,22,0,16,5,1
UID00258,10437,Tablets,Other Brands,2575.374951,22,0,15,1,1
UID00258,6285,Smart Watches,HP,1375.358409,22,0,10,2,0
UID00258,7233,Smartphones,Samsung,2545.0104,22,0,3,1,1
UID00258,7703,Headphones,HP,139.2426517,22,0,6,1,0
UID00258,7748,Smart Watches,Samsung,176.7474719,22,0,1,4,1
UID00258,7793,Tablets,Other Brands,1093.813008,22,0,16,3,0
UID00258,5888,Headphones,Apple,2486.693287,22,0,12,4,1
UID00258,8042,Headphones,Other Brands,554.3794129,22,0,13,3,1
UID00258,8587,Headphones,Samsung,609.3183811,22,0,6,4,1
UID00258,8606,Laptops,Other Brands,2793.517978,22,0,4,3,1
UID00258,8982,Laptops,Apple,859.912276,22,0,6,1,1
UID00258,9434,Tablets,Apple,2171.067181,22,0,19,4,1
UID00258,9515,Laptops,Samsung,688.1246946,22,0,15,3,0
UID00258,7997,Headphones,Other Brands,1753.736228,22,0,11,2,0
UID00259,12210,Headphones,Samsung,1500.709056,51,1,2,1,1
UID00259,12248,Smart Watches,Other Brands,1511.269512,51,1,14,1,1
UID00259,12385,Headphones,HP,2798.944304,51,1,17,4,1
UID00259,12469,Tablets,Apple,1154.624674,51,1,16,2,1
UID00259,12494,Smartphones,Sony,1946.163427,51,1,3,1,1
UID00259,14530,Tablets,Other Brands,1116.209374,51,1,18,4,0
UID00259,13153,Smartphones,HP,1751.80194,51,1,7,1,1
UID00259,13601,Smart Watches,Sony,1146.318993,51,1,2,4,1
UID00259,14775,Laptops,Apple,2879.706674,51,1,5,3,0
UID00259,14862,Smart Watches,Sony,1520.249742,51,1,16,4,0
UID00259,11830,Smartphones,Sony,287.4734972,51,1,8,3,1
UID00259,12964,Laptops,HP,312.9038235,51,1,1,4,1
UID00259,10880,Headphones,Other Brands,1983.974667,51,1,8,3,1
UID00259,11067,Tablets,Other Brands,2985.414582,51,1,2,1,1
UID00259,6436,Headphones,Sony,2972.682155,51,1,8,2,0
UID00259,8821,Headphones,Other Brands,1322.254737,51,1,3,2,0
UID00259,8598,Laptops,HP,1618.160795,51,1,6,2,1
UID00259,8323,Smart Watches,Other Brands,642.1473747,51,1,6,1,0
UID00259,8166,Smart Watches,Apple,526.2010291,51,1,15,5,1
UID00259,7744,Laptops,Sony,110.2798641,51,1,5,1,1
UID00259,7150,Laptops,Samsung,1049.982101,51,1,19,1,0
UID00259,6699,Headphones,Samsung,2899.55767,51,1,11,5,1
UID00259,6512,Laptops,Sony,1919.582593,51,1,14,5,1
UID00259,6489,Smart Watches,Samsung,1110.623714,51,1,4,5,1
UID00259,6071,Smart Watches,Sony,1663.569646,51,1,1,4,0
UID00259,6021,Smartphones,Other Brands,1481.5462,51,1,18,4,1
UID00259,10347,Tablets,Samsung,1214.940805,51,1,19,1,0
UID00260,11125,Smartphones,HP,405.0935434,37,0,9,5,1
UID00260,10829,Laptops,Other Brands,333.7266155,37,0,1,2,0
UID00260,10808,Tablets,Samsung,1143.869065,37,0,13,1,0
UID00260,10558,Smart Watches,HP,389.304388,37,0,17,4,1
UID00260,10709,Headphones,Sony,1153.225242,37,0,18,3,0
UID00260,11337,Laptops,Samsung,1881.211143,37,0,16,1,1
UID00260,10763,Smartphones,Samsung,2913.851904,37,0,11,3,0
UID00260,14820,Laptops,Samsung,1581.231359,37,0,12,4,1
UID00260,14553,Tablets,Sony,1566.427384,37,0,8,4,0
UID00260,12586,Laptops,Apple,648.8054374,37,0,4,3,1
UID00260,13045,Headphones,HP,1274.093762,37,0,9,5,1
UID00260,13504,Headphones,Other Brands,1657.484237,37,0,5,2,0
UID00260,14317,Laptops,Samsung,436.0916974,37,0,14,3,1
UID00260,14455,Laptops,Sony,184.5202932,37,0,8,3,0
UID00260,14642,Tablets,Apple,939.5565268,37,0,5,3,0
UID00260,12329,Laptops,Other Brands,215.7194119,37,0,5,1,1
UID00260,9873,Tablets,Sony,974.4914039,37,0,18,2,0
UID00260,11931,Tablets,Samsung,1962.82818,37,0,9,1,1
UID00260,9122,Tablets,HP,1374.862864,37,0,14,1,0
UID00260,9533,Smartphones,HP,1530.455517,37,0,7,1,0
UID00260,5925,Tablets,Other Brands,1012.108106,37,0,18,5,0
UID00260,6502,Smart Watches,Sony,2239.536321,37,0,10,5,1
UID00260,7873,Smartphones,Apple,466.8828583,37,0,9,4,0
UID00260,7874,Tablets,Samsung,2281.752827,37,0,2,5,1
UID00260,8108,Smartphones,Other Brands,1989.67997,37,0,16,2,0
UID00260,8152,Smart Watches,Apple,285.8820523,37,0,5,5,1
UID00260,7140,Tablets,Other Brands,2331.307551,37,0,11,3,0
UID00260,8334,Smart Watches,Sony,403.8023458,37,0,2,2,1
UID00260,8182,Smart Watches,Other Brands,2194.743938,37,0,4,5,1
UID00260,8818,Tablets,HP,1348.808136,37,0,18,3,1
UID00260,8759,Smart Watches,Apple,1197.736627,37,0,2,3,1
UID00260,8874,Headphones,Samsung,1760.812423,37,0,13,2,1
UID00260,8661,Smartphones,Samsung,2511.634066,37,0,2,4,1
UID00260,8505,Smartphones,Samsung,1599.476883,37,0,4,3,1
UID00260,8348,Smart Watches,Samsung,2519.309876,37,0,5,4,1
UID00261,14848,Laptops,HP,1252.500832,21,0,6,1,1
UID00261,14772,Smartphones,Sony,1003.094031,21,0,14,5,1
UID00261,13100,Tablets,Apple,989.5972593,21,0,8,4,1
UID00261,12870,Laptops,Samsung,2105.409992,21,0,1,2,0
UID00261,12865,Smartphones,HP,455.6200394,21,0,8,4,1
UID00261,12684,Laptops,Samsung,649.2516163,21,0,1,5,0
UID00261,12378,Laptops,Sony,1197.275638,21,0,11,3,0
